
Epoch 177, Train Accuracy: 0.9086405634880066 , TrainLoss: 0.26075317650140006 , Test Accuracy: 0.5742554664611816 , TestLoss: 0.7067451957531585


Epoch 178, Train Accuracy: 0.9099001288414001 , TrainLoss: 0.26110119030701645 , Test Accuracy: 0.5740595459938049 , TestLoss: 0.7069501757511655


Epoch 179, Train Accuracy: 0.9037702679634094 , TrainLoss: 0.271659098295308 , Test Accuracy: 0.5740595459938049 , TestLoss: 0.7069709305999882


Epoch 180, Train Accuracy: 0.9041901230812073 , TrainLoss: 0.27014200536407346 , Test Accuracy: 0.5738636255264282 , TestLoss: 0.7071952914318776


Epoch 181, Train Accuracy: 0.9079688191413879 , TrainLoss: 0.26489517881932034 , Test Accuracy: 0.5736677050590515 , TestLoss: 0.7073419835027134


Epoch 182, Train Accuracy: 0.9061214327812195 , TrainLoss: 0.26475978862609656 , Test Accuracy: 0.5740595459938049 , TestLoss: 0.7073311912632076


Epoch 183, Train Accuracy: 0.9067092537879944 , TrainLoss: 0.26996182417219416 , Test Accuracy: 0.5738636255264282 , TestLoss: 0.7073537270942116


Epoch 184, Train Accuracy: 0.9059535264968872 , TrainLoss: 0.2665375531513051 , Test Accuracy: 0.5734717845916748 , TestLoss: 0.7074163520012827


Epoch 185, Train Accuracy: 0.9069611430168152 , TrainLoss: 0.2676095329606695 , Test Accuracy: 0.5734717845916748 , TestLoss: 0.7075081842153256


Epoch 186, Train Accuracy: 0.9090604186058044 , TrainLoss: 0.27030451163475633 , Test Accuracy: 0.5734717845916748 , TestLoss: 0.707510636749511


Epoch 187, Train Accuracy: 0.9074649810791016 , TrainLoss: 0.2670292795850584 , Test Accuracy: 0.5738636255264282 , TestLoss: 0.7075956632732815


Epoch 188, Train Accuracy: 0.910319983959198 , TrainLoss: 0.2622962387212829 , Test Accuracy: 0.5734717845916748 , TestLoss: 0.7078039182284506


Epoch 189, Train Accuracy: 0.9119993448257446 , TrainLoss: 0.259343950559467 , Test Accuracy: 0.5738636255264282 , TestLoss: 0.7079792810693597


Epoch 190, Train Accuracy: 0.9104039072990417 , TrainLoss: 0.2657157029584019 , Test Accuracy: 0.5744513869285583 , TestLoss: 0.7082046845445946


Epoch 191, Train Accuracy: 0.9087245464324951 , TrainLoss: 0.2600495141215084 , Test Accuracy: 0.5742554664611816 , TestLoss: 0.7082970672294789


Epoch 192, Train Accuracy: 0.9067092537879944 , TrainLoss: 0.2654219162955008 , Test Accuracy: 0.5740595459938049 , TestLoss: 0.7082830913241639


Epoch 193, Train Accuracy: 0.910319983959198 , TrainLoss: 0.2611179773878997 , Test Accuracy: 0.5736677050590515 , TestLoss: 0.7084279421925574


Epoch 194, Train Accuracy: 0.9084725975990295 , TrainLoss: 0.27063159574408485 , Test Accuracy: 0.5736677050590515 , TestLoss: 0.7085660788221917


Epoch 195, Train Accuracy: 0.9071291089057922 , TrainLoss: 0.27163315284332495 , Test Accuracy: 0.5744513869285583 , TestLoss: 0.7085968765206256


Epoch 196, Train Accuracy: 0.9104039072990417 , TrainLoss: 0.25799779307282694 , Test Accuracy: 0.5740595459938049 , TestLoss: 0.7087622126881107


Epoch 197, Train Accuracy: 0.9051138162612915 , TrainLoss: 0.2662639564966933 , Test Accuracy: 0.5738636255264282 , TestLoss: 0.7087511132612108


Epoch 198, Train Accuracy: 0.9130070209503174 , TrainLoss: 0.2564661962729879 , Test Accuracy: 0.5734717845916748 , TestLoss: 0.7088449590101441


Epoch 199, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.268418088411442 , Test Accuracy: 0.5734717845916748 , TestLoss: 0.708967728742535


Epoch 200, Train Accuracy: 0.9053657054901123 , TrainLoss: 0.27016027209935733 , Test Accuracy: 0.5732758641242981 , TestLoss: 0.7090205620914555


Epoch 201, Train Accuracy: 0.9092283248901367 , TrainLoss: 0.263025741219941 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7090697484309111


Epoch 202, Train Accuracy: 0.9075489640235901 , TrainLoss: 0.2760179220218684 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7090828751664847


Epoch 203, Train Accuracy: 0.9070451259613037 , TrainLoss: 0.2762590446859772 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7090994304529175


Epoch 204, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2747279005455965 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7090983589807238


Epoch 205, Train Accuracy: 0.9099001288414001 , TrainLoss: 0.26158984346792774 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091050522384881


Epoch 206, Train Accuracy: 0.9082207083702087 , TrainLoss: 0.26735945982259973 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091113873778928


Epoch 207, Train Accuracy: 0.9030145406723022 , TrainLoss: 0.2709163700751488 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091302725157457


Epoch 208, Train Accuracy: 0.9047779440879822 , TrainLoss: 0.2727793403221965 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091347222484743


Epoch 209, Train Accuracy: 0.907380998134613 , TrainLoss: 0.2643609500139544 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091367934410614


Epoch 210, Train Accuracy: 0.9069611430168152 , TrainLoss: 0.26639841976549355 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091353521588087


Epoch 211, Train Accuracy: 0.9067932367324829 , TrainLoss: 0.2672295484812917 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091330818870084


Epoch 212, Train Accuracy: 0.9032664895057678 , TrainLoss: 0.27654700221077644 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091339124781587


Epoch 213, Train Accuracy: 0.9085565805435181 , TrainLoss: 0.26624337741125237 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091384422910214


Epoch 214, Train Accuracy: 0.9088084697723389 , TrainLoss: 0.25884994584433585 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091507121691607


Epoch 215, Train Accuracy: 0.9047779440879822 , TrainLoss: 0.2675252204798603 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091701444144893


Epoch 216, Train Accuracy: 0.9068771600723267 , TrainLoss: 0.27260050790937934 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091648014679455


Epoch 217, Train Accuracy: 0.9054496884346008 , TrainLoss: 0.27384969681684074 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091748412745117


Epoch 218, Train Accuracy: 0.9084725975990295 , TrainLoss: 0.261550807285463 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091739403730036


Epoch 219, Train Accuracy: 0.9067932367324829 , TrainLoss: 0.2647847505147916 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091933878335577


Epoch 220, Train Accuracy: 0.9093962907791138 , TrainLoss: 0.266860862454536 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7091975986071664


Epoch 221, Train Accuracy: 0.9064573049545288 , TrainLoss: 0.2728394203401651 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709213249949046


Epoch 222, Train Accuracy: 0.9046939611434937 , TrainLoss: 0.2660697594451428 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7092177187408465


Epoch 223, Train Accuracy: 0.9094802737236023 , TrainLoss: 0.26586942117073464 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7092347799735662


Epoch 224, Train Accuracy: 0.9053657054901123 , TrainLoss: 0.2664069394319899 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7092590721220702


Epoch 225, Train Accuracy: 0.9082207083702087 , TrainLoss: 0.26407620847570534 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7092692603972048


Epoch 226, Train Accuracy: 0.9104039072990417 , TrainLoss: 0.2584569839544351 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7092832028290238


Epoch 227, Train Accuracy: 0.9046939611434937 , TrainLoss: 0.2731918323619589 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.70929373849178


Epoch 228, Train Accuracy: 0.90519779920578 , TrainLoss: 0.2707640464861909 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7092994690261727


Epoch 229, Train Accuracy: 0.9071291089057922 , TrainLoss: 0.2689504477823648 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7093071531955156


Epoch 230, Train Accuracy: 0.9099001288414001 , TrainLoss: 0.26038818437446876 , Test Accuracy: 0.5732758641242981 , TestLoss: 0.7093258174723588


Epoch 231, Train Accuracy: 0.9079688191413879 , TrainLoss: 0.261481224172376 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7093395513755086


Epoch 232, Train Accuracy: 0.9074649810791016 , TrainLoss: 0.2708139398278122 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7093534401536378


Epoch 233, Train Accuracy: 0.9031825065612793 , TrainLoss: 0.2707156206981112 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7093606667450948


Epoch 234, Train Accuracy: 0.9076328873634338 , TrainLoss: 0.26607036109845117 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709370383988881


Epoch 235, Train Accuracy: 0.9054496884346008 , TrainLoss: 0.2703417593700698 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7093809827547829


Epoch 236, Train Accuracy: 0.9090604186058044 , TrainLoss: 0.2614398231053094 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7093912081870998


Epoch 237, Train Accuracy: 0.9036023616790771 , TrainLoss: 0.26740544653152054 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709393061401562


Epoch 238, Train Accuracy: 0.9072970151901245 , TrainLoss: 0.26755259257339076 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7093975396428183


Epoch 239, Train Accuracy: 0.9093962907791138 , TrainLoss: 0.2642632878810675 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094121323253257


Epoch 240, Train Accuracy: 0.911327600479126 , TrainLoss: 0.2652273760758636 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094307125180281


Epoch 241, Train Accuracy: 0.907380998134613 , TrainLoss: 0.2674520847924321 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094405085606663


Epoch 242, Train Accuracy: 0.9096481800079346 , TrainLoss: 0.2568421226793437 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094444172720092


Epoch 243, Train Accuracy: 0.9085565805435181 , TrainLoss: 0.25741037281206786 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094621782449403


Epoch 244, Train Accuracy: 0.9072130918502808 , TrainLoss: 0.26443274980708886 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094730704244533


Epoch 245, Train Accuracy: 0.9039382338523865 , TrainLoss: 0.2714323182481994 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094712034362081


Epoch 246, Train Accuracy: 0.9083886742591858 , TrainLoss: 0.2621626745324805 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094832362771505


Epoch 247, Train Accuracy: 0.907380998134613 , TrainLoss: 0.26707254141101167 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709479234672852


Epoch 248, Train Accuracy: 0.9075489640235901 , TrainLoss: 0.26544857089711094 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094813955551892


Epoch 249, Train Accuracy: 0.9119153618812561 , TrainLoss: 0.2568531654432925 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094893079529142


Epoch 250, Train Accuracy: 0.9060375094413757 , TrainLoss: 0.26475631791304677 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094853491114073


Epoch 251, Train Accuracy: 0.9083046913146973 , TrainLoss: 0.26954673156824166 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094970071773223


Epoch 252, Train Accuracy: 0.9068771600723267 , TrainLoss: 0.2663205820291006 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094996085003968


Epoch 253, Train Accuracy: 0.9094802737236023 , TrainLoss: 0.25820343091161757 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094996129848843


Epoch 254, Train Accuracy: 0.9124191999435425 , TrainLoss: 0.2596200246391093 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709501424077196


Epoch 255, Train Accuracy: 0.9084725975990295 , TrainLoss: 0.26272242690265823 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094998399319842


Epoch 256, Train Accuracy: 0.9055336713790894 , TrainLoss: 0.27061734971219187 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095014900632265


Epoch 257, Train Accuracy: 0.9075489640235901 , TrainLoss: 0.2652068007754994 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095001112434783


Epoch 258, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.26197503167922853 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709500008901067


Epoch 259, Train Accuracy: 0.9067092537879944 , TrainLoss: 0.268198393056921 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094993781899313


Epoch 260, Train Accuracy: 0.90519779920578 , TrainLoss: 0.2695710575674941 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094976332438103


Epoch 261, Train Accuracy: 0.9074649810791016 , TrainLoss: 0.2686995135635721 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094982098207755


Epoch 262, Train Accuracy: 0.9070451259613037 , TrainLoss: 0.2725910031957664 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709496907877956


Epoch 263, Train Accuracy: 0.9104878902435303 , TrainLoss: 0.26256342277929307 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094979300207871


Epoch 264, Train Accuracy: 0.9063733816146851 , TrainLoss: 0.2702016807552679 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709498066157015


Epoch 265, Train Accuracy: 0.9071291089057922 , TrainLoss: 0.2702976623102539 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7094992862579373


Epoch 266, Train Accuracy: 0.9093123078346252 , TrainLoss: 0.25579777443170726 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095009357485386


Epoch 267, Train Accuracy: 0.9065412878990173 , TrainLoss: 0.2652270350295877 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709502565699587


Epoch 268, Train Accuracy: 0.9083046913146973 , TrainLoss: 0.2668799534734085 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095029596938466


Epoch 269, Train Accuracy: 0.9094802737236023 , TrainLoss: 0.2645113025076774 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095021175711569


Epoch 270, Train Accuracy: 0.9071291089057922 , TrainLoss: 0.2701572175439954 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095022492228973


Epoch 271, Train Accuracy: 0.9105718731880188 , TrainLoss: 0.2658589282032024 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095022216753312


Epoch 272, Train Accuracy: 0.9097321629524231 , TrainLoss: 0.27003950673893806 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709502654108055


Epoch 273, Train Accuracy: 0.910319983959198 , TrainLoss: 0.2606690288407564 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095044687238926


Epoch 274, Train Accuracy: 0.9083046913146973 , TrainLoss: 0.267429161815897 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095057608969356


Epoch 275, Train Accuracy: 0.9082207083702087 , TrainLoss: 0.26522175818792376 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095072518288714


Epoch 276, Train Accuracy: 0.9067932367324829 , TrainLoss: 0.26559124385237504 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.70950673723393


Epoch 277, Train Accuracy: 0.9068771600723267 , TrainLoss: 0.2654674771811242 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095075446018415


Epoch 278, Train Accuracy: 0.9099840521812439 , TrainLoss: 0.2714929988734297 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709507917134625


Epoch 279, Train Accuracy: 0.9044420719146729 , TrainLoss: 0.2699220726207538 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095065447212877


Epoch 280, Train Accuracy: 0.9064573049545288 , TrainLoss: 0.26392302474383794 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095072234805039


Epoch 281, Train Accuracy: 0.9071291089057922 , TrainLoss: 0.2693848583798173 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095062045408783


Epoch 282, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2648737005597248 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095058512273268


Epoch 283, Train Accuracy: 0.9098161458969116 , TrainLoss: 0.26674642658286696 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709506691267933


Epoch 284, Train Accuracy: 0.9079688191413879 , TrainLoss: 0.2654178793736735 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709506279656044


Epoch 285, Train Accuracy: 0.9062893986701965 , TrainLoss: 0.26391807353179236 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095053284642118


Epoch 286, Train Accuracy: 0.9076328873634338 , TrainLoss: 0.2718005325414978 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095063325089325


Epoch 287, Train Accuracy: 0.9099001288414001 , TrainLoss: 0.26125386850464377 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095059329090636


Epoch 288, Train Accuracy: 0.9088084697723389 , TrainLoss: 0.2630475953850701 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095070673242425


Epoch 289, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2666154032364614 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095063257822012


Epoch 290, Train Accuracy: 0.9066252708435059 , TrainLoss: 0.2722242904085788 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095051755111558


Epoch 291, Train Accuracy: 0.9088084697723389 , TrainLoss: 0.2571426991287903 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095060863426004


Epoch 292, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2627845838120416 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095062825389289


Epoch 293, Train Accuracy: 0.90519779920578 , TrainLoss: 0.27240207158945623 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095053023580881


Epoch 294, Train Accuracy: 0.9054496884346008 , TrainLoss: 0.2637229686411665 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709505287943664


Epoch 295, Train Accuracy: 0.9076328873634338 , TrainLoss: 0.27150800299390215 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095057213373495


Epoch 296, Train Accuracy: 0.9107398390769958 , TrainLoss: 0.2583630078497457 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095063102466552


Epoch 297, Train Accuracy: 0.9046099781990051 , TrainLoss: 0.27696535990013765 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095049700255317


Epoch 298, Train Accuracy: 0.9060375094413757 , TrainLoss: 0.26737627353521076 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095063619784218


Epoch 299, Train Accuracy: 0.9030985236167908 , TrainLoss: 0.2791123433491076 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095075689462023


Epoch 300, Train Accuracy: 0.9041061997413635 , TrainLoss: 0.26910462379405514 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095059007168497


Epoch 301, Train Accuracy: 0.9083886742591858 , TrainLoss: 0.26554772386683834 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095055747907041


Epoch 302, Train Accuracy: 0.9083046913146973 , TrainLoss: 0.2662850918411897 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095053425583153


Epoch 303, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2693390749205329 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095054336895079


Epoch 304, Train Accuracy: 0.9068771600723267 , TrainLoss: 0.25970184183889494 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095054817375883


Epoch 305, Train Accuracy: 0.9098161458969116 , TrainLoss: 0.25697360416810633 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095052945102349


Epoch 306, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2674220490139311 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095055880840063


Epoch 307, Train Accuracy: 0.9079688191413879 , TrainLoss: 0.26781744537900865 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095056209168613


Epoch 308, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2649896890312891 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095052813770929


Epoch 309, Train Accuracy: 0.910152018070221 , TrainLoss: 0.2639515492875867 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095050779735524


Epoch 310, Train Accuracy: 0.9092283248901367 , TrainLoss: 0.2659570717240513 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095047100854166


Epoch 311, Train Accuracy: 0.9064573049545288 , TrainLoss: 0.2606743401181879 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095050915871752


Epoch 312, Train Accuracy: 0.9104039072990417 , TrainLoss: 0.26012353050084647 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095050264019461


Epoch 313, Train Accuracy: 0.9099001288414001 , TrainLoss: 0.26560873807149765 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.70950510039599


Epoch 314, Train Accuracy: 0.9110757112503052 , TrainLoss: 0.26355710155928463 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095050073428742


Epoch 315, Train Accuracy: 0.9025107622146606 , TrainLoss: 0.27449957368641564 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095043630181157


Epoch 316, Train Accuracy: 0.9059535264968872 , TrainLoss: 0.26884512919435233 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095039216164167


Epoch 317, Train Accuracy: 0.9071291089057922 , TrainLoss: 0.2644712762394603 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095041359108555


Epoch 318, Train Accuracy: 0.9119153618812561 , TrainLoss: 0.2538759801613438 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095040772921973


Epoch 319, Train Accuracy: 0.9052817821502686 , TrainLoss: 0.27452782872985765 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095037765112139


Epoch 320, Train Accuracy: 0.9098161458969116 , TrainLoss: 0.26914806192393104 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095036848995405


Epoch 321, Train Accuracy: 0.9062893986701965 , TrainLoss: 0.27044188382693846 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095035506852359


Epoch 322, Train Accuracy: 0.9099001288414001 , TrainLoss: 0.2568785591641104 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095033786731079


Epoch 323, Train Accuracy: 0.9051138162612915 , TrainLoss: 0.2718953908370971 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095037483230067


Epoch 324, Train Accuracy: 0.9078848361968994 , TrainLoss: 0.2641725709596307 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095035005550719


Epoch 325, Train Accuracy: 0.9161139130592346 , TrainLoss: 0.2570069159810975 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095037391938714


Epoch 326, Train Accuracy: 0.9104039072990417 , TrainLoss: 0.2619469791428049 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095034270415088


Epoch 327, Train Accuracy: 0.9081367254257202 , TrainLoss: 0.2716585375047649 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095034353698428


Epoch 328, Train Accuracy: 0.9056176543235779 , TrainLoss: 0.2657858080913602 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095034533077929


Epoch 329, Train Accuracy: 0.909144401550293 , TrainLoss: 0.2644674071402561 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095034491436258


Epoch 330, Train Accuracy: 0.9041061997413635 , TrainLoss: 0.2762879536474493 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095036131477404


Epoch 331, Train Accuracy: 0.9068771600723267 , TrainLoss: 0.26879929836055216 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095033863608008


Epoch 332, Train Accuracy: 0.9089764356613159 , TrainLoss: 0.2707146905548417 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709503618272869


Epoch 333, Train Accuracy: 0.9082207083702087 , TrainLoss: 0.26230973205995634 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095032310053407


Epoch 334, Train Accuracy: 0.9106558561325073 , TrainLoss: 0.2656266798390951 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095032502245728


Epoch 335, Train Accuracy: 0.9085565805435181 , TrainLoss: 0.2675227569496715 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095033240584565


Epoch 336, Train Accuracy: 0.9086405634880066 , TrainLoss: 0.2635919918430593 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095033754699025


Epoch 337, Train Accuracy: 0.9104878902435303 , TrainLoss: 0.25981062855385384 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709503657672295


Epoch 338, Train Accuracy: 0.9060375094413757 , TrainLoss: 0.27124182696349475 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095032689633243


Epoch 339, Train Accuracy: 0.9067932367324829 , TrainLoss: 0.26612291686647893 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095031236979611


Epoch 340, Train Accuracy: 0.9088924527168274 , TrainLoss: 0.2654343689481 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095030341683712


Epoch 341, Train Accuracy: 0.9102360010147095 , TrainLoss: 0.2630112516618774 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095028315656321


Epoch 342, Train Accuracy: 0.9055336713790894 , TrainLoss: 0.2704691263427962 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095027444384462


Epoch 343, Train Accuracy: 0.910152018070221 , TrainLoss: 0.2608420075585154 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095026874213908


Epoch 344, Train Accuracy: 0.9039382338523865 , TrainLoss: 0.273064485404261 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095026244784054


Epoch 345, Train Accuracy: 0.9065412878990173 , TrainLoss: 0.2743572189732016 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095031216158776


Epoch 346, Train Accuracy: 0.9092283248901367 , TrainLoss: 0.25893325515473675 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709503115850108


Epoch 347, Train Accuracy: 0.9031825065612793 , TrainLoss: 0.27899959847050765 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.7095031906449532


Epoch 348, Train Accuracy: 0.9047779440879822 , TrainLoss: 0.262378421921065 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.709503056750969


Epoch 349, Train Accuracy: 0.9071291089057922 , TrainLoss: 0.27000703515107366 , Test Accuracy: 0.5730799436569214 , TestLoss: 0.70950266307703


